full_text,id_str,created_at,username,user_id_str,lang,location,quote_count,reply_count,retweet_count,favorite_count,tweet_url,mentions,mention_count,source,target
denger2 salah satu mentri inisial B membuat kebijakan dana hasil ekspor yang sebelumnya ditahan 3 bulan sekarang jadi 1 tahun. Otomatis kontraktor kekurangan uang. Kebijakan begini buat investor angkat kaki dari Indonesia yang ada semakin banyak pengangguran #prabowo #gerindra,1.90013369937263E+018,2025-03-13 10:35:51+00:00,wanitabaja30,1.18267963461105E+018,in,,0,0,0,0,https://x.com/wanitabaja30/status/1900133699372630379,,0,wanitabaja30,
@LeonPriceleon48 Efisiensi dan dampak nyata dua unsur penting dalam tiap kebijakan anggaran,1.90013883663585E+018,2025-03-13 10:56:16+00:00,slamet_iruddin,1.71160436620408E+018,in,,0,0,0,0,https://x.com/slamet_iruddin/status/1900138836635869622,LeonPriceleon48,1,slamet_iruddin,LeonPriceleon48
@hexagrap_id Efisiensi dalam kebijakan anggaran memastikan setiap program berpengaruh baik untuk masyarakat,1.90014500943083E+018,2025-03-13 11:20:47+00:00,chacha_rena66,1.71779090732672E+018,in,,0,0,0,0,https://x.com/chacha_rena66/status/1900145009430839387,hexagrap_id,1,chacha_rena66,hexagrap_id
@hexagrap_id Merancang kebijakan anggaran yang efisien agar setiap program punya efek positif bagi masyarakat,1.90014847380821E+018,2025-03-13 11:34:33+00:00,restu_nuraini6,1.69964671873075E+018,in,,0,0,0,0,https://x.com/restu_nuraini6/status/1900148473808220624,hexagrap_id,1,restu_nuraini6,hexagrap_id
Kesimpulan: Angka-angka ini menunjukkan kondisi ekonomi yang sangat rapuh. Jika tidak ada perbaikan dalam kebijakan fiskal dan moneter Indonesia bisa masuk dalam fase resesi atau bahkan krisis ekonomi dalam beberapa tahun ke depan.,1.9001546494346E+018,2025-03-13 11:59:06+00:00,HRDgen,1.83995882339583E+018,in,,0,0,0,0,https://x.com/HRDgen/status/1900154649434612072,,0,HRDgen,
@CNNIndonesia Lah yg subsidi yg mana? Pa @prabowo @Gerindra @bang_dasco @Kemendag @ListyoSigitP @KejaksaanRI @kpk @bpkri ??,1.90015623649634E+018,2025-03-13 12:05:24+00:00,prasetya2233,2821018616,in,,0,0,0,0,https://x.com/prasetya2233/status/1900156236496355806,"CNNIndonesia,prabowo,Gerindra,bang_dasco,Kemendag,ListyoSigitP,KejaksaanRI,kpk,bpkri",9,prasetya2233,CNNIndonesia
@profesor_saham @prabowo wo gimana wo?,1.90016161824099E+018,2025-03-13 12:26:47+00:00,wafachmad,372863860,in,,0,0,0,1,https://x.com/wafachmad/status/1900161618241003999,"profesor_saham,prabowo",2,wafachmad,profesor_saham
@whatwecantalk Bavot qontol sok tau kelas menengah itu akan mati kalo dia ga dapet subsidi. Lagipula kelas menengah yg membantu/menggendong perekonomian rakyat. Kdang goverment buat kebijakan ekonomi itu kaya gajah. Sok tau kebanyakan fufufafafmwasweswos.,1.90017167878279E+018,2025-03-13 13:06:46+00:00,muhamaddaffari2,9.42773355240766E+017,in,"South Semarang, Indonesia",0,0,1,6,https://x.com/muhamaddaffari2/status/1900171678782808395,whatwecantalk,1,muhamaddaffari2,whatwecantalk
100 hari pertama prabowo bukan cuman bikin pusing anak anak politik......anak anak ekonomi juga dibikin greget anjing sama kebijakan nya,1.90017933769481E+018,2025-03-13 13:37:12+00:00,orleanotes,1.66500801424667E+018,in,,0,0,0,1,https://x.com/orleanotes/status/1900179337694810312,,0,orleanotes,
Buku Sejarah Kebijakan Fiskal karya Pak Edy bisa teman teman dapatkan di Warung Sastra ️ #sejarahkebijakanfiskaldanpengelolaanutangpemerintah,1.90018172279002E+018,2025-03-13 13:46:41+00:00,warungsastra,9.61772229699673E+017,in,"Karangwaru, Yogyakarta",0,0,0,0,https://x.com/warungsastra/status/1900181722790023289,,0,warungsastra,
@LeonPriceleon48 Kebijakan anggaran efisien demi manfaat yang langsung dirasakan oleh semua,1.90019043615483E+018,2025-03-13 14:21:18+00:00,aurani_yolanda,1.69932545187189E+018,in,,0,0,0,0,https://x.com/aurani_yolanda/status/1900190436154830917,LeonPriceleon48,1,aurani_yolanda,LeonPriceleon48
Prabowo: Saya tidak akan mundur menghadapi koruptor! Saya siap mati untuk bangsa dan rakyat ini! Mafia mana pun saya tidak takut! Netizen: Bosan Ah Narasinya Itu Itu Mulu Hanya Omon Omon Yang Engga Ada Buktinya.,1.90019722760523E+018,2025-03-13 14:48:17+00:00,abu_waras,2905814730,in,"Bima Sakti, Bumi, Indonesia",50,637,863,2833,https://x.com/abu_waras/status/1900197227605238247,,0,abu_waras,
@rizqigariyan @hrdbacot Bukan expert tapi saya coba jawab... Dari banyaknya indikator negatif yg muncul di awal tahun negara lagi menghadapi tantangan ekonomi yg serius. Kondisi kayak gini pasti butuh langkah2 kebijakan fiskal dan kebijakan moneter yg extra hati2.,1.90020549841218E+018,2025-03-13 15:21:09+00:00,ifanabdillah_,219690538,in,,0,1,0,2,https://x.com/ifanabdillah_/status/1900205498412196323,"rizqigariyan,hrdbacot",2,ifanabdillah_,rizqigariyan
@H4T14K4LN4L42 @prabowo @DPR_RI Bukan bebas lagi di discount 300 % ???? Apasih artinya discount pajak 300 % ???? Subsidi !!!!!!! #2025IndonesiaBangkrut,1.90021210649206E+018,2025-03-13 15:47:25+00:00,hirotakenz48158,1.86211924086793E+018,in,"hikawadai ,tokyo",0,0,0,3,https://x.com/hirotakenz48158/status/1900212106492076239,"H4T14K4LN4L42,prabowo,DPR_RI",3,hirotakenz48158,H4T14K4LN4L42
@CakKhum @ell_tatsumi Sdh disebut oleh Ibu menkeu memang didesain defisit biasanya sbg alat kebijakan fiskal utk menstimulasi pertumbuhan ekonomi. Defisit biasanya dibiayai melalui pinjaman atau pembiayaan lain.,1.90021800495428E+018,2025-03-13 16:10:51+00:00,iday0421,7.25974265250466E+017,in,Remote area,0,0,0,0,https://x.com/iday0421/status/1900218004954292525,"CakKhum,ell_tatsumi",2,iday0421,CakKhum
3️⃣ Trump vs. Powell: Konflik Politik di Balik Kebijakan Moneter Trump dan Powell memiliki sejarah konflik panjang dan perang dagang ini bisa memperburuk ketegangan mereka. Trump Ingin Suku Bunga Rendah Trump ingin The Fed memangkas suku bunga untuk membuat utang,1.90024520123254E+018,2025-03-13 17:58:55+00:00,sarjana_crypto,1.34889864920442E+018,in,"All opinions, never advice.",0,1,0,14,https://x.com/sarjana_crypto/status/1900245201232551982,,0,sarjana_crypto,
@detikcom Kak semoga optimisme Prabowo bisa bawa Indonesia ke arah yang lebih baik ya! Kita butuh semangat positif di zaman sekarang. Luv!,1.90032462882611E+018,2025-03-13 23:14:32+00:00,jokipakar,119266943,in,,0,0,0,1,https://x.com/jokipakar/status/1900324628826120565,detikcom,1,jokipakar,detikcom
Aset Ekonomi dan investasi dari luar negeri terlalu besar yang di buat oleh pak jokowi kita lihat nanti setelah pak prabowo usai jadi presiden RI jika presiden masa depan gibran bakal tetap sama dgn yg dibuat bapaknya... maka untuk lima tahun ke depan jgn partai G/D yg jd calon,1.90033735170624E+018,2025-03-14 00:05:05+00:00,draketrip,1.89343497931892E+018,in,"Cilacap Selatan, Indonesia",0,0,0,0,https://x.com/draketrip/status/1900337351706251683,,0,draketrip,
@profesor_saham Gak mungkin mundur Prabowo sengaja bawa dia masuk di Koalisi Indonesia Maju agar dia ikut bertanggung jawab jika Indonesia ada apa2..,1.9003515039758E+018,2025-03-14 01:01:20+00:00,Rend88_,202936253,in,Samarinda,0,4,0,38,https://x.com/Rend88_/status/1900351503975801179,profesor_saham,1,Rend88_,profesor_saham
@logikakalsehat @profesor_saham Bayangin kebijakan moneter diatur sama partai ,1.90035516582548E+018,2025-03-14 01:15:53+00:00,savvy_trader2,1.88767235427867E+018,in,,0,1,1,71,https://x.com/savvy_trader2/status/1900355165825491339,"logikakalsehat,profesor_saham",2,savvy_trader2,logikakalsehat
@profesor_saham Keponakan prabowo aja.,1.90036528654262E+018,2025-03-14 01:56:06+00:00,matabolaID,1.85592506717323E+018,in,,0,0,0,0,https://x.com/matabolaID/status/1900365286542631314,profesor_saham,1,matabolaID,profesor_saham
@LeonPriceleon48 Dengan kebijakan anggaran efisien program mencapai masyarakat dengan baik,1.90037261519542E+018,2025-03-14 02:25:13+00:00,johan_sntso,1.69929500530587E+018,in,,0,0,0,0,https://x.com/johan_sntso/status/1900372615195439451,LeonPriceleon48,1,johan_sntso,LeonPriceleon48
Di pasar komoditas harga emas melaju mendekati USD3 000 per ons dalam waktu dekat dengan momentum kenaikan harga didorong oleh ketidakpastian seputar perang dagang dan spekulasi pelonggaran kebijakan moneter oleh Federal Reserve. *Disclaimer On,1.90037285448467E+018,2025-03-14 02:26:10+00:00,TalkToPhillip,176733069,in,Indonesia,0,1,0,0,https://x.com/TalkToPhillip/status/1900372854484685150,,0,TalkToPhillip,
@profesor_saham Jangan keponakannya Prabowo dong. Itu manusia malah ngga ada ilmu sama sekali,1.90038523692132E+018,2025-03-14 03:15:22+00:00,MochammadIslam,9.33198550678114E+017,in,,0,0,0,0,https://x.com/MochammadIslam/status/1900385236921332159,profesor_saham,1,MochammadIslam,profesor_saham
@V3g3L Sri Mulyani dianggap memiliki kredibilitas tinggi terutama karena rekam jejaknya di dunia keuangan internasional dan kebijakan fiskal yang dianggap disiplin oleh para investor serta lembaga keuangan global. Tapi.................. Implementasi kebijakannya nyaris selalu gagal di,1.90040175576845E+018,2025-03-14 04:21:00+00:00,TOM5helby,1.42643814020234E+018,in,"Bali, Indonesia",0,2,1,1,https://x.com/TOM5helby/status/1900401755768455214,V3g3L,1,TOM5helby,V3g3L
Sepertinya saat ini dalam konteks kebijakan anggaran mandatory 20% menjadikan sekolah negeri itu sudah ada anggaran yang tidak ada pungutan SPP. Meskipun praktiknya dimungkinkan ada pungutan lain yang bersifat lokalitas kebutuhan masing .,1.90040820577752E+018,2025-03-14 04:46:38+00:00,Akbarsasmita1,1.1971279844921E+018,in,"Malang, Jawa Timur",0,0,0,0,https://x.com/Akbarsasmita1/status/1900408205777526925,,0,Akbarsasmita1,
@ardjoe0704 @profesor_saham tpi SMI dipakai 3 presiden yg berbeda lo memang dia yg terbaik . Kyanya emg SMI sbnernya sdh capek tpi mgkin diminta bantu Pak Prabowo . Wamen sdh disiapkan untuk kaderisasi .,1.90041074946324E+018,2025-03-14 04:56:45+00:00,20RiFebriant,53866432,in,Yogyakarta-Parakan-Padang,1,1,0,16,https://x.com/20RiFebriant/status/1900410749463257104,"ardjoe0704,profesor_saham",2,20RiFebriant,ardjoe0704
Chatib Basri mantan Menteri Keuangan memiliki pengalaman langsung dalam kebijakan fiskal.,1.90041080212718E+018,2025-03-14 04:56:57+00:00,jesseeliasano,1.84426657413356E+018,in,,0,1,0,0,https://x.com/jesseeliasano/status/1900410802127184276,,0,jesseeliasano,
@daintyhzl @savvy_trader2 @MightyReds_1892 @profesor_saham Prabowo selalu konsisten dgn visi dan cita2nya. Jgn pernah ragukan ya guys visi prabowo soal indonesia bubar 2030,1.90041912237221E+018,2025-03-14 05:30:01+00:00,svcehn,1.59839813322597E+018,in,,0,2,1,24,https://x.com/svcehn/status/1900419122372223192,"daintyhzl,savvy_trader2,MightyReds_1892,profesor_saham",4,svcehn,daintyhzl
Kandidat lain seperti Pahala Mansury dan Mahendra Siregar memiliki pengalaman di keuangan publik dan hubungan internasional yang penting untuk kebijakan fiskal dengan aspek global.,1.90041936539021E+018,2025-03-14 05:30:59+00:00,jesseeliasano,1.84426657413356E+018,in,,0,1,0,0,https://x.com/jesseeliasano/status/1900419365390213439,,0,jesseeliasano,
@clocooco Korea gak pernah redenominasi mata uang.. pelemahan mata uang uang korea tidak separah yang terjadi di indonesia yang dimulai dr 60an 98 2008 dst defisit transaksi (banyak import dr eksport) + kebijakan moneter-fiskal.,1.90042948317545E+018,2025-03-14 06:11:11+00:00,mclmenamuria,124822005,in,"Jakarta, Indonesia",0,0,0,0,https://x.com/mclmenamuria/status/1900429483175456892,clocooco,1,mclmenamuria,clocooco
@profesor_saham Sanak sodara nya prabowo,1.90043340200603E+018,2025-03-14 06:26:46+00:00,Raizeeel_,1.37112049168812E+018,in,,0,0,0,1,https://x.com/Raizeeel_/status/1900433402006036762,profesor_saham,1,Raizeeel_,profesor_saham
@NESVERLAND Alhamdulillah prestasi ya pak @prabowo...investor nya pada kemana pak???kenapa lapangan kerja sulit??upah murah harusnya punya daya tarik tersendiri,1.90044051932888E+018,2025-03-14 06:55:02+00:00,lookingtruht,1.84169102424427E+018,in,,0,0,0,1,https://x.com/lookingtruht/status/1900440519328882881,"NESVERLAND,prabowo",2,lookingtruht,NESVERLAND
Di sudut kota seorang anak kecil mengais sampah. Dia tak tahu apa itu inflasi atau kebijakan fiskal. Dia hanya tahu perutnya lapar dan ibunya menangis. Di mana kesejahteraan yang kita bicarakan? Di mana keadilan yang kita janjikan?,1.90044262762901E+018,2025-03-14 07:03:25+00:00,kabayan1807,105640961,in,Bogor,0,0,0,0,https://x.com/kabayan1807/status/1900442627629027632,,0,kabayan1807,
@profesor_saham Adiknya PRABOWO,1.90044434426569E+018,2025-03-14 07:10:14+00:00,Bolabolahijau,1.84117292083361E+018,in,,0,0,0,0,https://x.com/Bolabolahijau/status/1900444344265695474,profesor_saham,1,Bolabolahijau,profesor_saham
@profesor_saham Ponakannya prabowo yg jdi wakil menteri,1.9004511170726E+018,2025-03-14 07:37:09+00:00,DQPras,75200543,in,Surakarta,0,0,0,0,https://x.com/DQPras/status/1900451117072605244,profesor_saham,1,DQPras,profesor_saham
@kompascom Sekarang saya paham mengapa Pak Prabowo berpidato akan membrangus koruptor (tapi masih retorik). Tujuannya satu meyakinkan para investor di luar sana untuk invest di Indonesia. Pidatonya masih sangat politis belum realistis.,1.90045430239039E+018,2025-03-14 07:49:49+00:00,ant_on8,161609845,in,"Depok, Jawa Barat",0,1,0,1,https://x.com/ant_on8/status/1900454302390399234,kompascom,1,ant_on8,kompascom
@omsenank1 @presidenikm @ardjoe0704 @profesor_saham @KemenkeuRI @prabowo Betul keenakan kalo mundur skrg mau cuci tangan itu mah,1.90046282233902E+018,2025-03-14 08:23:40+00:00,DaffodillMiss,1.42765605952345E+018,in,,0,0,0,1,https://x.com/DaffodillMiss/status/1900462822339027147,"omsenank1,presidenikm,ardjoe0704,profesor_saham,KemenkeuRI,prabowo",6,DaffodillMiss,omsenank1
@Factor_ke_X @BuleEmbe @profesor_saham Yg pnting anak-anakannya Prabowo..,1.9004630112547E+018,2025-03-14 08:24:25+00:00,1caww,1.64064161473666E+018,in,Wakanda No More ,0,0,0,0,https://x.com/1caww/status/1900463011254702435,"Factor_ke_X,BuleEmbe,profesor_saham",3,1caww,Factor_ke_X
Sebutin 1 mobil hybrid Toyota yang dapat insentif pajak 3% dari pemerintah? #ToyotaAfterhours #ToyotaBestHybrid,1.90047376625937E+018,2025-03-14 09:07:09+00:00,ToyotaID,64310527,in,,0,2,2,49,https://x.com/ToyotaID/status/1900473766259388856,,0,ToyotaID,
Presiden @prabowo sedang berperang dengan partai &amp; mafia Koruptor Sedangkan Presiden @jokowi menyatakan perang terhadap @PDI_Perjuangan Kemarahan orang SABAR/IKHLAS mampu menaklukkan langit bumi dan semua Dewa tunduk pada orang SABAR &amp; IKHLAS https://t.co/wQqQzXYEkj,1.90047392253501E+018,2025-03-14 09:07:46+00:00,romoatheist,1.70729638434768E+018,in,,12,219,69,303,https://x.com/romoatheist/status/1900473922535018899,"prabowo,jokowi,PDI_Perjuangan",3,romoatheist,prabowo
... mengimplementasikan integrasi data perpajakan dengan sistem keuangan daerah dan BUMN dan revisi kebijakan insentif pajak dengan prinsip tax expenditure budgeting.,1.90048293818329E+018,2025-03-14 09:43:36+00:00,jesseeliasano,1.84426657413356E+018,in,,0,1,0,0,https://x.com/jesseeliasano/status/1900482938183291124,,0,jesseeliasano,
Presiden Prabowo mempertemukan sejumlah pengusaha Indonesia dengan Investor AS (Ray Dalio) Rangkul semua kalangan untuk perkuat ekonomi Indonesia #KebijakanTepatEkonomiKokoh https://t.co/DkMtYJQAon,1.90049171848873E+018,2025-03-14 10:18:29+00:00,WisdomByDhika,871336675,in,Indonesia,0,86,97,219,https://x.com/WisdomByDhika/status/1900491718488736147,,0,WisdomByDhika,
Pelembagaan Fiscal Council yang independen juga direkomendasikan untuk memberikan penilaian objektif terhadap kebijakan fiskal dan proyeksi anggaran serta memberikan early warning terhadap risiko fiskal yang mungkin timbul.,1.90049355276294E+018,2025-03-14 10:25:47+00:00,jesseeliasano,1.84426657413356E+018,in,,0,1,0,0,https://x.com/jesseeliasano/status/1900493552762954184,,0,jesseeliasano,
@profesor_saham Saudara prabowo saudara jokowi,1.90049747318303E+018,2025-03-14 10:41:21+00:00,silenois,1.42273988353833E+018,in,,0,0,0,0,https://x.com/silenois/status/1900497473183031297,profesor_saham,1,silenois,profesor_saham
@Saham_fess @are_inismyname @prabowo @AlmaghribiS @Gerindra @IrawanRommi @kurawa @MIrvanDarwin1 @Ndons_Back @zarryhendrik @Kimberley_PS08 @florieliciouss @BANGSAygSUJUD Wkwkk kasih paham min,1.90050397283179E+018,2025-03-14 11:07:11+00:00,vanillaredv_ind,136842285,in,Kota gadis,0,0,0,3,https://x.com/vanillaredv_ind/status/1900503972831797424,"Saham_fess,are_inismyname,prabowo,AlmaghribiS,Gerindra,IrawanRommi,kurawa,MIrvanDarwin1,Ndons_Back,zarryhendrik,Kimberley_PS08,florieliciouss,BANGSAygSUJUD",13,vanillaredv_ind,Saham_fess
@ariyeyooo Macem2 kebijakan moneter US ato negara lain bikin tingkat suku bunga di indo jadi turun/naik gitu2 ci .. sama angka2 GDP negara X begini begitu karena lagi bikin strategi xxxx negaranya YAAMPUN otak ga nyampe dan jujur ak ga peduli ,1.90050629282707E+018,2025-03-14 11:16:24+00:00,kookiedoughbars,1.59251176483051E+018,in,,0,1,0,0,https://x.com/kookiedoughbars/status/1900506292827086850,ariyeyooo,1,kookiedoughbars,ariyeyooo
@Saham_fess @are_inismyname @prabowo @AlmaghribiS @Gerindra @IrawanRommi @kurawa @MIrvanDarwin1 @Ndons_Back @zarryhendrik @Kimberley_PS08 @florieliciouss @BANGSAygSUJUD Aowkwkwk buzzer kontrak sehari satt,1.90051027052046E+018,2025-03-14 11:32:12+00:00,HmbleBoy,1.13778551462544E+018,in,,0,0,0,0,https://x.com/HmbleBoy/status/1900510270520463674,"Saham_fess,are_inismyname,prabowo,AlmaghribiS,Gerindra,IrawanRommi,kurawa,MIrvanDarwin1,Ndons_Back,zarryhendrik,Kimberley_PS08,florieliciouss,BANGSAygSUJUD",13,HmbleBoy,Saham_fess
Kajian tentang dampak ekspansi fiskal terhadap inflasi dan sustainability debt dalam kondisi perlambatan ekonomi global evaluasi efektivitas earmarking tax dalam konteks program kesejahteraan spesifik dan studi komparatif kebijakan fiskal negara berkembang ...,1.90051037090699E+018,2025-03-14 11:32:36+00:00,jesseeliasano,1.84426657413356E+018,in,,0,1,0,0,https://x.com/jesseeliasano/status/1900510370906996925,,0,jesseeliasano,
@Saham_fess @are_inismyname @prabowo @AlmaghribiS @Gerindra @IrawanRommi @kurawa @MIrvanDarwin1 @Ndons_Back @zarryhendrik @Kimberley_PS08 @florieliciouss @BANGSAygSUJUD Wkwk baru naik langsung di turunin baru mau pamer kinerja,1.9005113242594E+018,2025-03-14 11:36:24+00:00,IlhamAtsaris,315133850,in,bekasi,0,1,0,8,https://x.com/IlhamAtsaris/status/1900511324259418223,"Saham_fess,are_inismyname,prabowo,AlmaghribiS,Gerindra,IrawanRommi,kurawa,MIrvanDarwin1,Ndons_Back,zarryhendrik,Kimberley_PS08,florieliciouss,BANGSAygSUJUD",13,IlhamAtsaris,Saham_fess
@Saham_fess @are_inismyname @prabowo @AlmaghribiS @Gerindra @kurawa @MIrvanDarwin1 @Ndons_Back @zarryhendrik @Kimberley_PS08 @florieliciouss @BANGSAygSUJUD Tenang saja. Biar tim perekonomian Pak Prabowo bekerja ya. Reaksi pasar akibat kebijakan tegas UU 8/2025 DHE SDA Danantara wajar ada reaksi negatif. Lihat saja kedepannya nanti.,1.90051147449541E+018,2025-03-14 11:36:59+00:00,IrawanRommi,1.34898750498512E+018,in,"Kalimantan Barat, Indonesia",0,3,0,0,https://x.com/IrawanRommi/status/1900511474495426878,"Saham_fess,are_inismyname,prabowo,AlmaghribiS,Gerindra,kurawa,MIrvanDarwin1,Ndons_Back,zarryhendrik,Kimberley_PS08,florieliciouss,BANGSAygSUJUD",12,IrawanRommi,Saham_fess
@Saham_fess @are_inismyname @prabowo @AlmaghribiS @Gerindra @IrawanRommi @kurawa @MIrvanDarwin1 @Ndons_Back @zarryhendrik @Kimberley_PS08 @florieliciouss @BANGSAygSUJUD Cicil dulu hrsnya skill 1 sm skill 2 masa langsung ulti hanya cinta dan malam,1.90051167914398E+018,2025-03-14 11:37:48+00:00,ranggasetyo,54954285,in,use your GPS...,0,2,0,36,https://x.com/ranggasetyo/status/1900511679143981311,"Saham_fess,are_inismyname,prabowo,AlmaghribiS,Gerindra,IrawanRommi,kurawa,MIrvanDarwin1,Ndons_Back,zarryhendrik,Kimberley_PS08,florieliciouss,BANGSAygSUJUD",13,ranggasetyo,Saham_fess
